        16
  1.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
  3.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
  5.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
  7.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
  9.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
 11.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
 13.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
 15.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
 17.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
 19.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
 21.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
 23.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
 25.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
 27.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
 29.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
 31.00000000	  6.00000000	  0.00000000	-4000.00000000	  0.00000000	
